Academic Year,Term-time accommodation,Number
2015/16,Provider maintained property,336045 
2015/16,Private-sector halls,132720 
2015/16,Parental/guardian home,  
2015/16,Own residence,269425 
2015/16,Other rented accommodation,530265 
2015/16,Other,64875 
2015/16,Not in attendance at the provider,24165 
2015/16,Not known,54375 
2016/17,Provider maintained property,349380 
2016/17,Private-sector halls,141210 
2016/17,Parental/guardian home,338040 
2016/17,Own residence,300815 
2016/17,Other rented accommodation,536030 
2016/17,Other,61830 
2016/17,Not in attendance at the provider,25240 
2016/17,Not known,45500 
